Art,Collectible,Games,Metaverse,Other,Utility
0,0,1,1,0,0
0,0,0,6,0,0
0,0,0,5,0,0
0,0,0,16,0,0
0,0,0,4,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,5,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,1,3,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,18,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,3,0,3,0,0
1,2,0,3,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
3,0,0,6,0,0
0,0,0,1,0,0
0,0,0,10,0,0
2,0,0,8,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,17,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,18,1,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,1,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
1,0,0,0,0,0
3,0,0,0,0,0
0,0,2,0,0,0
40,34,0,0,3,0
0,0,0,0,1,0
4,7,0,0,0,0
1,0,0,0,0,0
0,0,7,0,0,0
11,0,0,0,0,0
1,0,0,0,1,0
14,4,0,0,0,0
25,9,0,0,3,0
3,0,0,0,0,0
1,0,0,0,0,0
21,2,0,1,2,0
8,2,0,0,0,0
0,12089,0,0,0,0
0,18,0,0,0,0
0,19,0,0,0,0
0,0,85,0,0,0
6,0,0,0,0,0
36,13,0,0,1,0
1,3,0,0,0,0
0,1,0,0,0,0
0,182,0,0,0,0
0,69,0,0,0,0
0,78,0,0,0,0
0,781,0,0,0,0
7,0,0,0,0,0
0,10,0,0,0,0
0,27,0,0,0,0
0,70,0,0,0,0
0,24,0,0,0,0
1,0,0,0,0,0
2,1,0,0,0,0
2,0,0,0,0,0
0,7,0,0,0,0
0,25,0,0,0,0
0,9,0,0,0,0
0,12,0,0,0,0
0,92,0,0,0,0
31,0,0,0,0,0
0,10,0,0,0,0
14,6,0,1,1,0
0,37,0,0,0,0
0,3,0,0,0,0
0,0,9,0,0,0
0,0,0,3,0,0
0,5,0,1,0,0
9,3,0,0,0,0
7,2,0,0,1,0
1,0,0,0,0,0
0,0,1,0,0,0
5,7,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
0,0,8,0,0,0
9,3,0,1,1,0
0,1,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
97,0,0,0,0,0
0,56,0,0,0,0
0,55,0,0,0,0
0,24,0,0,0,0
0,78,0,0,0,0
0,58,0,0,0,0
0,25,0,0,0,0
0,5,0,0,0,0
0,30,0,0,0,0
0,0,109,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
0,0,0,0,0,1
11,0,0,0,0,0
9,0,0,0,0,0
7,0,0,0,0,0
3,0,0,0,0,0
4,4,0,0,1,0
9,2,0,0,0,0
17,1,0,2,1,1
91,0,0,1,0,0
34,0,0,0,0,0
0,2,0,0,0,0
4,0,0,0,0,0
0,0,6,0,0,0
209,0,0,0,0,0
1,0,0,0,29,0
0,0,0,0,1,0
0,0,18,0,0,0
0,37,0,0,0,0
0,49,0,0,0,0
0,0,81,0,0,0
0,14,0,0,0,0
0,7,0,0,0,0
0,59,0,0,0,0
3,0,0,0,0,0
82,0,0,0,2,0
0,14,0,0,0,0
0,0,3,0,0,0
0,5,0,0,0,0
0,68,0,0,0,0
0,3,0,0,0,0
0,0,0,0,2,0
5,0,0,0,37,0
137,0,0,0,0,0
11,0,6,0,0,0
2,0,0,0,0,0
3,54,0,0,0,0
4,0,0,0,0,0
9,0,0,5,0,0
0,20,0,0,0,0
0,22,0,0,0,0
0,14,0,0,0,0
0,49,0,0,0,0
25,0,0,0,0,0
0,0,1,0,0,0
0,0,6,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
8,1,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
0,1,0,0,0,0
0,11,0,0,0,0
0,0,3,0,0,0
0,0,0,2,0,0
0,1,0,0,0,0
2,0,0,0,0,0
0,137,0,0,0,0
0,8,0,0,0,0
0,44,0,0,0,0
8,13,0,0,0,0
12,0,0,0,0,0
0,0,11,0,0,0
2,0,0,0,0,0
48,1,0,0,0,0
0,0,4,0,0,0
0,3,0,0,0,0
6,4,1,0,0,0
4,0,0,0,0,0
2,2,0,0,1,0
3,0,0,0,0,0
30,1,0,0,10,0
0,84,0,0,0,0
0,11,0,0,0,0
0,5,0,0,0,0
7,0,0,0,0,0
11,0,0,0,0,0
21,0,0,0,10,0
10,0,0,0,0,0
0,0,1,0,0,0
65,0,0,0,0,0
0,7,0,0,0,0
0,27,0,0,0,0
2,1,0,0,0,0
10,0,0,0,2,0
1,0,0,0,0,0
0,0,20,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,1,0
0,44,0,0,0,0
0,1,0,0,0,0
0,15,0,0,0,0
23,0,0,0,0,0
9,0,0,0,1,0
5,2,0,1,1,0
10,2,0,0,0,0
0,9,0,0,0,0
0,6,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,2,0,0,0,0
5,0,0,0,0,0
0,0,2,0,0,0
0,0,62,0,0,0
1,4,0,1,0,0
0,4,0,4,0,0
0,23,0,0,0,0
0,7,0,0,0,0
0,29,0,0,0,0
0,90,0,0,0,0
0,0,6,0,0,0
0,15,0,0,0,0
0,26,0,0,0,0
0,7,0,0,0,0
0,59,0,0,0,0
0,20,0,0,0,0
0,12,0,0,0,0
0,0,0,0,1,0
0,0,5,0,0,0
1,0,0,0,0,0
0,0,0,1,0,0
1,0,0,0,1,0
13,8,0,1,2,0
2,0,0,0,0,0
1,1,0,0,0,0
4,1,0,0,1,0
1,0,0,0,0,0
1,1,0,0,0,0
3,1,0,0,0,0
1,5,5,1,0,0
0,0,0,0,2,0
3,0,0,0,0,0
2,0,0,0,0,0
0,3,0,0,0,0
0,19,0,0,0,0
1,1,0,0,0,0
0,105,0,0,0,0
2,1,0,0,15,0
0,16,0,0,0,0
0,19,0,0,0,0
0,1,0,0,0,0
0,10,0,0,0,0
0,38,0,0,0,0
0,12,0,0,0,0
0,0,0,0,1,0
0,0,0,0,6,0
2,0,0,0,0,0
0,0,0,3,1,0
47,0,0,0,1,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,0,7,0,0
0,0,12,0,0,0
20,0,0,0,0,0
30,0,0,0,0,0
29,0,0,0,2,0
5,0,0,0,0,0
0,34,0,0,0,0
0,38,0,0,0,0
0,22,0,0,0,0
0,24,0,0,0,0
0,260,0,0,0,0
0,142,0,0,0,0
0,791,0,0,0,0
0,1,0,0,0,0
0,33,0,0,0,0
0,34,0,0,0,0
0,17,0,0,0,0
0,3,0,0,0,0
0,0,0,6,0,0
1,0,0,0,0,0
25,0,0,0,2,0
0,2,0,0,0,0
2,1,0,0,0,0
0,0,0,1,0,0
0,23,0,0,0,0
0,88,0,0,0,0
0,11,0,0,0,0
19,0,0,0,0,0
0,0,0,0,1,0
6,0,1,0,1,0
0,1,0,0,1,0
0,0,0,1,0,0
1,0,0,0,0,0
2,0,1,0,0,0
0,33,0,0,0,0
0,29,0,0,0,0
36,0,0,0,1,0
0,41,0,0,0,0
14,0,0,0,0,0
0,7,0,0,0,0
0,15,0,0,0,0
0,6,0,0,0,0
0,5,0,0,0,0
0,124,0,0,0,0
0,17,0,0,0,0
1,6,0,0,3,0
24,0,0,0,0,0
2,0,0,0,0,0
0,14,0,0,0,0
0,5,0,0,0,0
0,16,0,0,0,0
0,106,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,1,0,0,0,0
0,47,0,0,0,0
0,5,0,0,0,0
0,6,0,0,0,0
11,1,0,0,1,0
1,0,0,0,0,0
34,16,0,2,0,0
0,0,6,0,0,0
0,49,0,0,0,0
0,65,0,0,0,0
27,0,0,0,0,0
2,0,0,0,11,0
0,16,0,0,0,0
0,14,0,0,0,0
0,0,0,0,1,0
0,7,0,0,0,0
0,2,0,0,0,0
0,1,0,0,0,0
0,4,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
8,0,0,0,3,0
0,2,0,0,0,0
0,9,0,0,0,0
0,0,30,0,0,0
0,23,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
0,3,0,0,0,0
0,17,0,0,0,0
0,3,0,0,0,0
0,6,0,0,0,0
0,48,0,0,0,0
0,0,5,0,0,0
0,3,0,0,0,0
0,28,0,0,0,0
0,25,0,0,0,0
11,3,1,1,4,0
2,0,0,0,0,0
4,0,0,0,0,0
0,0,0,7,0,0
7,0,0,0,0,0
0,10,0,0,0,0
0,7,0,0,0,0
1,0,0,30,0,0
0,12,0,0,0,0
0,19,0,0,0,0
0,10,0,0,0,0
0,39,0,0,0,0
0,61,0,0,0,0
0,104,0,0,0,0
0,31,0,0,0,0
0,4,0,0,0,0
27,0,0,0,10,0
5,2,0,0,1,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
16,17,1,0,7,1
0,28,0,0,0,0
0,0,0,6,1,0
0,8,0,0,0,0
4,0,0,0,0,0
0,0,5,0,0,0
41,0,0,0,0,0
0,0,3,0,0,0
4,0,0,0,0,0
18,1,0,0,0,0
0,0,25,0,0,0
0,45,0,0,0,0
0,0,2,0,0,0
0,0,223,0,0,0
0,0,5,0,0,0
3,0,0,0,1,0
2,0,3,0,2,0
0,1,0,0,0,0
0,5,0,0,0,0
0,24,0,0,0,0
0,58,0,0,0,0
0,0,0,6,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,34,0,0,0,0
0,8,0,0,0,0
0,90,0,0,0,0
0,17,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
18,2,5,1,4,0
0,2,0,0,0,0
0,30,0,0,0,0
0,146,0,0,0,0
0,29,0,0,0,0
0,38,0,0,0,0
0,12,0,0,0,0
0,51,0,0,0,0
0,25,0,0,0,0
0,9,0,0,0,0
31,0,10,0,4,0
0,1,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
3,7,0,0,1,0
0,13,0,0,0,0
0,6,0,0,0,0
0,5,0,0,0,0
13,1,0,1,1,0
0,0,0,0,1,0
7,0,0,0,0,0
2,2,0,0,0,0
0,12,0,0,0,0
0,41,0,0,0,0
0,0,0,0,1,0
0,0,1,0,0,0
5,0,0,0,0,0
2,0,0,0,0,0
0,12,0,0,0,0
0,0,3,0,0,0
0,1,0,0,0,0
0,0,1,0,0,0
7,0,0,0,3,0
1,0,0,0,0,0
0,0,1,0,0,0
2,0,0,0,0,0
0,0,2,0,0,0
0,0,17,0,0,0
2,0,0,0,0,0
0,0,0,1,0,0
5,0,0,0,6,0
2,20,1,0,1,0
0,0,10,0,0,0
0,0,40,0,0,0
0,0,227,0,0,0
0,0,20,0,0,0
5,0,0,0,0,0
2,0,0,0,0,0
0,9,0,0,0,0
0,0,1,0,0,0
0,114,0,0,0,0
0,11,0,0,0,0
0,47,0,0,0,0
0,7,0,0,0,0
2,1,0,0,0,0
15,2,0,3,0,0
0,13,0,0,0,0
0,307,0,0,0,0
0,26,0,0,0,0
0,10,0,0,0,0
0,13,0,0,0,0
0,40,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
0,0,1,0,0,0
0,1,4,0,1,0
0,31,0,0,0,0
0,30,0,0,0,0
0,14,0,0,0,0
0,19,0,0,0,0
0,13,0,0,0,0
1,0,0,0,0,0
0,6,0,0,0,0
0,7,0,0,0,0
10,3,4,0,1,0
5,0,0,0,0,0
24,4,2,1,6,0
0,32,0,0,0,0
0,20,0,0,0,0
6,0,0,0,0,0
0,1,0,0,0,0
10,0,0,0,0,0
1,0,0,0,0,0
0,11,0,0,0,0
3,1,0,0,0,0
0,3,0,0,0,0
0,1,0,0,0,0
20,1,0,0,0,0
0,0,0,0,1,0
1,0,0,0,0,0
0,2,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,5,0,0,0,0
0,35,0,0,0,0
0,6,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
0,36,0,0,0,0
0,70,0,0,0,0
0,32,0,0,0,0
3,0,5,0,0,0
1,0,0,0,0,0
0,10,0,0,0,0
0,6,0,0,0,0
1,0,0,0,0,0
0,15,0,0,0,0
0,71,0,0,0,0
0,39,0,0,0,0
0,6,0,0,0,0
6,0,0,0,0,0
1,21,0,0,0,0
0,10,0,0,0,0
0,13,0,0,0,0
0,49,0,0,0,0
0,50,0,0,0,0
12,0,0,0,0,0
23,0,0,0,0,0
2,0,0,0,0,0
0,14,0,0,0,0
0,2,0,0,0,0
0,0,9,0,0,0
0,19,0,0,0,0
0,51,0,0,0,0
0,21,0,0,0,0
0,6,0,0,0,0
1,0,1,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
0,16,0,0,0,0
0,0,0,0,2,0
0,0,20,0,0,0
0,10,0,0,0,0
0,5,0,0,0,0
0,28,0,0,0,0
0,22,0,0,0,0
0,44,0,0,0,0
0,0,144,0,0,0
0,0,0,3,0,0
0,3,0,0,0,0
0,3,0,0,0,0
1,0,0,0,0,0
0,1,0,0,0,0
3,0,0,0,0,0
0,0,3,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
0,36,0,0,0,0
0,93,0,0,0,0
0,29,0,0,0,0
10,0,8,2,0,1
3,0,0,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
0,0,5,0,0,0
0,0,1,0,0,0
3,0,0,0,0,0
0,0,0,0,0,1
0,1,0,0,0,0
3,0,0,0,0,0
37,0,0,0,0,0
0,19,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
0,6,0,0,0,0
0,2,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
0,1,0,0,0,0
0,0,1,0,0,0
0,26,0,0,0,0
0,0,0,0,4,0
0,0,1,0,0,0
0,0,2,0,0,0
0,1,0,0,0,0
0,6,0,0,0,0
10,1,0,3,9,0
2,0,0,0,0,0
2,0,0,0,0,0
0,1,0,0,4,0
0,42,0,0,0,0
6,0,0,0,0,0
0,1,0,0,0,0
3,0,0,0,0,0
29,1,0,0,0,0
0,1,0,0,0,0
1,0,13,1,0,0
0,1,0,0,1,0
3,1,0,0,0,0
0,35,0,0,0,0
0,120,0,0,0,0
0,0,1,0,0,0
0,123,0,0,0,0
0,0,7,0,0,0
2,0,0,1,0,0
0,0,6,0,0,0
0,0,0,5,8,0
0,4,0,0,0,0
4,0,0,0,0,0
0,0,1,0,0,0
0,0,34,0,0,0
0,0,1,0,0,0
0,70,0,0,0,0
0,49,0,0,0,0
0,31,0,0,0,0
0,324,0,0,0,0
0,0,0,0,0,1
10,0,0,0,0,0
16,1,0,0,1,0
0,0,10,0,0,0
0,64,0,0,0,0
0,9,0,0,0,0
0,13,0,0,0,0
0,23,0,0,0,0
0,24,0,0,0,0
4,2,3,1,0,0
0,6,0,0,0,0
0,123,0,0,0,0
0,8,0,0,0,0
0,4,0,0,0,0
18,0,0,1,1,0
0,24,0,0,0,0
0,0,19,0,0,0
0,0,10,0,0,0
0,0,5,0,0,0
0,0,3,0,0,0
0,0,8,0,0,0
0,0,1,0,0,0
0,0,7,0,0,0
2,1,0,0,0,0
0,0,1,0,0,0
0,0,13,0,0,0
0,0,0,0,3,0
0,0,9,0,0,0
0,0,2,0,0,0
0,0,74,0,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,1,3,0,1,0
0,0,0,0,2,0
0,13,0,0,0,0
0,0,9,0,0,0
0,0,0,0,0,7
0,0,0,0,0,1
0,51,0,0,0,0
0,0,0,0,1,2
0,0,0,0,1,0
0,0,1,0,0,0
76,8,0,0,8,0
0,0,0,0,9,0
0,53,0,0,0,0
0,4,0,0,0,0
1,0,0,0,0,0
0,8,0,0,0,0
0,0,0,0,8,0
0,0,0,0,1,0
0,10,0,0,0,0
1,0,0,1,0,0
0,0,0,0,1,0
0,0,0,0,1,0
3,0,0,0,0,0
0,0,0,1,2,0
0,0,0,0,2,0
0,58,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,18,0,0,0
0,1,0,0,0,0
0,7,0,0,0,0
0,106,0,0,0,0
3,0,0,0,0,0
0,2,0,1,0,0
0,3,0,0,0,0
1,0,0,0,0,0
0,54,0,0,0,0
3,0,0,0,0,0
0,1,1,0,0,0
2,0,0,0,0,0
0,0,4,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
12,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,0,0,4,0
0,0,2,0,0,0
107,0,0,0,0,0
0,0,5,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,29,0,0,0,0
0,0,1,0,1,0
1,0,0,0,0,0
1,1,0,0,0,0
0,0,10,0,0,0
0,0,1,0,0,0
0,0,0,0,1,0
0,24,0,0,0,0
0,48,0,0,0,0
0,0,1,0,0,0
4,1,0,0,2,0
5,0,0,0,9,0
0,0,0,0,1,0
1,0,0,0,0,0
0,0,0,0,1,0
0,0,229,0,0,0
0,1,0,0,2,0
0,0,63,0,0,0
0,0,54,0,1,0
0,2,0,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,15,0,0,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,3,0
6,0,0,0,0,0
0,0,0,0,1,0
0,0,5,0,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,1,14,0,0,0
1,0,0,0,1,0
0,0,12,0,0,0
0,0,0,0,1,0
5,1,0,0,0,0
0,1,0,0,0,0
0,0,8,0,0,0
1,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,1,0
1,1,0,0,0,0
20,1,0,0,0,0
0,2,0,0,0,0
0,0,0,0,2,0
11,1,3,0,0,0
0,2,0,0,0,0
2,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,6,0
0,0,0,0,1,0
0,0,4,0,0,0
0,0,8,0,0,0
0,0,4,0,0,0
0,0,0,0,1,0
1,0,0,0,0,0
0,0,0,0,11,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
1,0,7,0,2,0
1,0,0,0,0,0
1,0,0,0,0,0
0,46,0,0,0,0
5,0,0,0,0,0
0,1,0,0,0,0
2,0,0,0,0,0
15,1,1,0,0,0
1,0,0,0,0,0
0,0,86,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
0,1,0,0,0,0
1,0,0,0,0,0
3,2,0,0,0,0
1,0,0,3,1,0
0,3,0,0,0,0
90,0,4,0,4,0
0,0,7,0,0,0
7,0,0,0,0,0
0,17,0,0,0,0
13,0,0,0,0,0
0,53,0,0,0,0
0,3,0,0,0,0
0,8,0,0,0,0
0,0,0,0,1,0
0,0,0,0,1,0
10,0,0,0,0,0
1,0,9,0,0,0
0,1,0,0,0,0
0,0,1,0,0,0
0,2,0,0,0,0
0,16,0,0,0,0
5,0,0,0,0,0
1,4,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,5,0,0,0,0
2,0,0,0,0,0
11,0,0,0,0,0
0,13,0,0,0,0
0,23,0,0,0,0
0,0,14,0,0,0
0,39,0,0,0,0
2,0,5,0,0,0
2,0,0,0,0,0
7,0,0,0,0,0
14,1,0,0,0,0
4,0,0,0,0,0
0,19,0,0,0,0
0,1,0,0,0,0
0,6,0,3,0,0
0,2,0,0,0,0
5,0,0,0,0,0
18,0,0,0,6,0
0,0,5,0,0,0
0,7,0,0,0,0
