Art,Collectible,Games,Metaverse,Other,Utility
8,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
12,0,0,0,0,0
3,0,0,0,0,0
6,0,11,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
11,0,0,0,0,0
1,0,0,0,0,0
25,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
4,0,0,0,0,0
97,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
33,0,12,0,0,0
44,0,0,0,0,0
9,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
5,0,0,0,0,0
3,0,0,0,0,0
27,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,4,0,0,0,0
7,0,0,0,0,0
2,0,0,0,0,0
2,0,0,3,0,0
6,0,0,0,0,0
2,0,0,0,0,0
12,0,0,0,0,0
4,0,0,0,0,0
6,0,0,0,0,0
14,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,1,0,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
6,0,0,10,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,15,0,0
0,0,0,35,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,13,0,0
0,0,0,6,0,0
0,0,0,49,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,12,0,0
0,0,0,4,0,0
0,0,25,13,0,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,0,7,0,0
0,0,0,5,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,0,2,0,0
0,0,0,6,0,0
0,0,0,3,0,0
0,2,0,80,0,0
0,0,0,8,0,0
0,0,0,10,0,0
0,0,0,13,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,9,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,12,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,4,0,0
0,0,1,8,0,0
0,0,0,1,0,0
6,5,0,6,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,5,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,7,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,1,14,0,0
0,0,0,3,0,0
0,0,0,4,0,0
1,5,1,3,4,0
0,0,0,6,0,0
0,0,0,16,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,41,0,0
0,0,0,1,0,0
0,0,0,14,0,0
0,0,0,20,0,0
0,1,9,2,0,0
0,0,16,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,6,19,0,0
0,0,0,5,0,0
0,0,0,8,0,0
0,3,11,14,7,0
0,0,2,4,0,0
1,0,0,13,1,0
0,0,0,1,0,0
0,0,0,50,0,0
0,0,0,1,0,0
7,0,1,58,0,0
0,0,0,2,0,0
0,0,0,3,13,0
0,0,0,4,0,0
0,0,0,12,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,1,7,12,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,11,0,0
0,0,0,48,2,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,0,3,0,0
0,0,0,7,0,0
0,0,0,8,1,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,8,2,0
3,0,0,19,0,0
21,0,0,5,1,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,8,0,0
0,0,0,2,0,0
1,0,0,3,0,0
0,0,5,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,33,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,16,0,0
0,0,0,8,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,7,0,0
0,0,6,6,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,2,12,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,15,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,41,0,0
0,0,0,1,0,0
0,0,0,10,0,0
0,0,0,16,0,0
0,0,0,13,0,0
0,0,0,2,0,0
0,0,0,4,0,0
0,0,2,1,0,0
161,0,0,0,0,0
0,0,0,0,7,0
0,0,1,0,0,0
215,0,0,0,0,0
0,0,2,0,0,0
0,0,4,0,0,0
0,0,5,0,0,0
136,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
2,0,0,0,4,0
358,0,0,0,0,0
3,6,6,0,5,0
2,0,0,0,0,0
0,0,20,0,0,0
0,0,0,0,1,0
0,0,182,0,0,0
0,0,79,0,0,0
4,0,0,0,0,0
0,0,3,0,0,0
0,0,25,0,0,0
0,0,17,0,0,0
141,0,0,0,0,0
0,0,167,0,0,0
0,0,35,1,3,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,88,0,0,0
1,2,20,1,19,0
0,0,217,0,0,0
0,0,18,0,0,0
0,0,253,0,0,0
0,0,21,0,0,0
0,1,23,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,0,23,0,0,0
0,0,2,0,0,0
0,0,7,0,0,0
1,0,0,0,0,0
0,0,13,0,0,0
0,0,24,0,0,0
4,0,0,0,0,0
0,0,32,0,0,0
6,0,0,0,5,0
0,0,6,0,0,0
44,0,0,0,0,0
0,0,1523,0,0,0
1,0,0,0,0,0
42,0,0,0,0,0
0,0,1,0,0,0
0,0,24,0,0,0
0,0,96,0,0,0
19,32,0,0,0,0
0,0,6,0,0,0
3,12,0,0,5,0
0,0,0,10,0,0
1,0,0,0,0,0
0,0,169,0,1,0
0,0,88,0,0,0
0,0,74,0,0,0
0,0,60,0,0,0
0,0,77,0,0,0
0,8,0,0,0,0
0,16,11,0,0,0
59,0,0,0,0,0
23,0,0,0,0,0
0,0,74,0,0,0
0,0,170,0,0,0
1,0,20,0,0,0
14,0,0,1,2,0
0,0,5,0,0,0
0,0,2,0,0,0
0,0,0,20,0,0
0,0,9,0,0,0
20,0,0,0,0,0
3,0,0,4,0,0
1,0,0,0,9,0
0,0,3,0,0,0
0,0,48,0,0,0
1,0,0,0,0,0
0,1,0,0,1,0
0,0,15,0,0,0
0,0,104,0,0,0
0,0,37,0,0,0
76,3,0,0,33,4
0,0,2,0,0,0
7,0,0,0,0,0
8,0,0,0,0,0
0,0,96,0,0,0
0,0,12,0,0,0
0,0,1,0,0,0
0,0,6,0,0,0
0,0,0,7,0,32
0,0,0,1,0,0
0,0,28,0,2,0
0,0,10,0,0,0
12,0,11,20,13,0
0,0,3,1,0,0
7,4,0,0,1,0
0,0,2,0,0,0
0,0,0,0,0,42
42,8,29,4,29,1
0,0,21,0,0,0
0,0,4,0,0,0
128,0,2,0,2,12
0,7,0,0,0,0
0,4,0,0,0,0
0,0,3,0,0,0
0,0,13,0,0,0
0,1,0,0,0,0
12,4,0,2,11,0
1,0,0,0,0,0
1,0,7,4,0,0
0,0,1,0,0,0
2,0,0,0,0,0
10,0,0,0,0,0
0,0,13,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,2,0,0,0
16,0,0,0,0,0
0,0,23,0,0,0
0,0,17,0,0,0
0,0,49,0,0,0
0,0,44,0,0,0
0,0,17,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
0,0,8,0,0,0
0,0,3,0,0,0
1,0,0,0,0,0
0,0,129,0,0,0
3,0,0,0,0,0
0,0,25,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
0,0,6,0,0,0
0,0,0,0,4,0
34,5,1,2,16,0
0,0,10,0,0,0
5,0,0,0,0,0
0,0,6,0,0,0
0,0,23,0,0,0
1,0,45,6,0,2
0,0,2,0,0,0
3,0,0,0,0,0
10,0,0,0,0,0
0,0,17,0,0,0
0,0,28,0,0,0
4,0,0,0,0,0
0,0,2,0,0,0
0,0,2,0,0,0
0,0,32,0,1,0
0,0,13,0,0,0
0,0,3,0,0,0
0,0,7,0,0,0
0,0,4,0,0,0
0,0,18,0,0,0
0,0,17,0,0,0
0,0,11,0,0,0
0,0,4,0,0,0
0,3,0,0,0,0
0,0,11,0,0,0
0,0,53,0,0,0
0,0,0,0,0,1
0,0,48,0,0,0
0,0,3,0,0,0
0,0,14,0,0,0
0,0,22,0,0,0
0,0,10,0,0,0
0,0,10,0,0,0
0,0,5,0,0,0
0,0,57,0,0,0
0,0,4,0,0,0
0,0,6,19,0,0
0,0,13,0,0,0
0,0,14,14,0,0
0,3,0,0,0,0
4,0,0,0,0,0
0,0,16,0,0,0
0,0,33,0,0,0
0,0,51,0,0,0
0,0,3,0,1,0
0,0,2,0,0,0
0,0,9,0,0,0
0,0,15,0,0,0
9,0,0,0,0,0
0,0,35,1,0,0
0,0,8,0,0,0
0,0,3,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,2,0,2,0
0,0,1,0,0,0
0,0,13,0,0,0
1,1,26,0,0,0
0,0,0,0,22,0
0,0,8,0,0,0
0,0,11,0,0,0
0,0,64,0,0,0
0,0,1,0,0,0
0,0,6,0,0,0
17,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,13,0,0,0
0,0,17,0,0,0
0,0,3,0,0,0
0,0,5,0,0,0
0,0,10,0,0,0
0,0,18,32,0,0
0,0,1,0,0,0
0,0,16,0,0,0
3,5,2,0,9,0
7,0,0,0,0,0
0,6,0,0,0,0
3,0,0,0,7,0
10,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,1,0
0,0,9,0,0,0
0,0,17,0,0,0
0,0,19,0,0,0
0,0,4,0,0,0
0,0,6,0,0,0
1,0,0,0,0,0
0,0,19,0,0,0
0,0,5,0,0,0
9,0,0,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,8,0,0,0
0,0,10,0,0,0
11,0,0,2,0,0
0,0,20,0,0,0
0,0,7,0,0,0
1,0,0,0,0,0
270,17,49,2,5,0
1,0,0,0,0,0
0,0,44,0,0,0
0,0,3,0,0,0
0,0,176,0,0,0
0,0,11,0,0,0
0,0,7,0,0,0
14,0,0,0,0,0
0,0,1,0,0,0
0,0,14,0,0,0
0,0,16,0,1,0
0,0,0,0,2,0
0,0,13,0,1,0
0,3,0,0,0,0
0,0,2,0,0,0
0,0,29,0,0,0
0,0,62,0,0,0
2,0,0,0,17,0
4,0,0,0,0,0
1,0,0,0,0,0
0,0,5,0,0,0
0,0,29,0,0,0
1,0,0,41,0,0
0,0,19,0,0,0
0,0,12,0,0,0
0,0,26,0,0,0
0,0,43,0,0,0
54,0,0,0,0,0
1,0,0,0,0,0
0,0,26,0,0,0
16,1,3,0,12,0
0,0,26,0,0,0
0,0,4,1,0,0
0,0,46,0,0,0
0,0,10,0,0,0
0,0,5,0,2,0
18,0,0,0,0,0
0,1,0,0,1,0
2,0,0,0,0,0
0,0,7,0,0,0
2,0,0,0,0,0
0,0,1,0,0,0
0,0,25,0,0,0
0,0,53,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,3,0,0,0
0,0,17,0,0,0
0,0,10,0,0,0
0,0,30,0,0,0
0,0,3,0,0,0
0,0,130,0,0,0
0,0,0,0,1,0
0,0,16,0,0,0
16,0,0,0,0,0
0,0,14,0,0,0
19,0,0,0,0,0
0,0,4,0,0,0
0,0,3,0,0,0
0,0,6,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,0,15,0,0,0
0,0,1,0,0,0
11,0,0,0,0,0
1,0,0,0,0,0
13,0,0,0,0,0
3,0,2,0,1,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,2,0,0,0
0,0,4,0,0,0
0,0,0,0,12,0
0,0,7,0,0,0
0,0,8,0,0,0
0,0,10,0,0,0
0,0,17,0,0,0
0,0,36,0,0,0
0,0,89,0,0,0
0,0,48,0,0,0
0,0,26,0,0,0
0,0,23,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,4,0,0,0
0,0,20,0,0,0
16,0,0,0,0,0
0,0,0,0,0,35
3,2,0,0,5,0
1,3,9,0,16,0
0,0,0,1,63,0
17,0,0,0,0,0
2,1,0,3,1,0
0,0,7,0,0,0
0,0,3,0,5,0
12,3,0,1,16,0
0,0,88,0,0,0
0,0,8,0,0,0
0,0,20,0,0,0
0,0,7,0,0,0
1,1,0,0,1,0
0,2,1,0,0,0
0,0,66,0,0,0
0,0,156,0,0,0
0,0,1,0,0,0
0,0,0,0,3,0
5,1,0,0,9,11
3,0,0,0,0,0
0,0,2,0,0,0
0,0,32,0,0,0
0,0,27,0,0,0
0,0,3,11,1,0
73,0,0,0,12,0
0,0,1,0,0,0
1,12,0,4,1,0
1,0,0,0,0,0
0,0,123,0,0,0
0,0,7,0,0,0
0,1,0,0,0,0
0,0,12,0,0,0
0,0,34,0,0,0
7,0,0,0,7,0
0,0,42,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
24,0,0,0,2,0
0,0,6,0,0,0
0,0,1,0,0,0
4,0,0,0,0,0
0,0,40,0,0,0
0,0,1,0,0,0
0,0,33,0,0,0
0,0,3,0,0,0
2,0,0,0,1,0
2,0,0,0,0,0
0,0,31,0,0,0
0,0,2,0,0,0
0,0,13,0,0,0
2,1,1,0,0,0
1,1,0,0,4,0
10,0,0,0,1,0
0,0,4,0,0,0
18,0,0,0,7,0
0,0,3,0,0,0
0,0,0,0,0,7
0,0,3,0,0,0
5,1,1,6,2,1
0,0,1,0,0,0
0,0,25,0,0,0
0,0,5,0,0,0
0,0,0,3,0,0
0,0,2,0,0,0
1,0,0,0,0,0
0,0,24,0,0,0
16,3,0,11,7,0
0,1,0,0,0,0
2,0,4,1,0,0
0,0,30,0,0,0
0,0,1,23,0,0
0,0,0,4,0,0
8,1,0,2,3,0
8,0,0,0,0,0
0,0,0,6,0,0
1,0,0,1,0,0
0,0,1,0,0,0
0,0,15,0,0,0
0,0,0,0,2,0
0,0,29,0,0,0
3,0,9,0,1,0
0,0,1,0,0,0
0,0,113,0,0,0
0,0,11,0,0,0
0,0,22,0,0,0
0,0,20,0,0,0
0,0,1,0,0,0
0,0,8,0,0,0
0,0,46,0,0,0
0,0,24,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,5,0,0,0
0,0,1,0,0,0
0,0,18,0,0,0
12,0,0,0,0,0
2,0,12,0,0,0
0,0,1,0,0,0
6,0,0,3,0,0
2,0,0,0,0,0
0,0,6,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
0,0,11,0,0,0
8,0,0,0,0,0
0,0,2,0,0,0
0,0,5,0,0,0
0,0,2,0,0,0
12,0,0,0,0,0
0,0,1,0,0,0
0,0,7,0,0,0
1,0,0,0,0,0
2,0,1,0,0,0
1,3,2,3,13,0
4,0,0,0,0,0
0,0,0,1,0,0
0,0,7,0,0,0
0,0,79,0,0,0
0,0,37,0,0,0
0,0,15,0,0,0
0,0,3,0,0,0
1,0,0,0,0,0
0,0,5,0,0,0
0,0,5,0,0,0
0,0,3,1,0,0
0,0,12,0,1,0
0,0,24,0,1,0
0,0,1,0,0,0
0,0,0,1,0,0
0,0,3,0,0,0
0,0,2,0,0,0
0,0,4,0,0,0
0,0,0,0,1,0
0,0,21,0,0,0
0,0,6,0,0,0
10,0,0,0,24,0
0,0,4,0,0,0
0,0,29,0,0,0
19,0,0,1,1,0
0,0,21,0,0,0
0,0,16,0,0,0
40,0,0,0,2,0
0,0,7,0,0,0
0,0,16,0,0,0
0,0,63,0,0,0
0,0,6,0,0,0
0,0,6,0,0,0
0,0,40,0,0,0
0,0,139,0,0,0
0,0,81,0,0,0
0,0,15,0,0,0
5,0,0,0,0,0
0,0,3,0,0,0
4,1,45,6,0,0
0,0,75,0,0,0
21,0,6,0,2,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,12,0,0,0
0,0,3,0,0,0
15,0,0,0,0,0
0,0,4,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,4,0,0,0
0,0,8,0,0,0
0,0,4,0,1,0
1,0,0,0,4,0
2,0,0,0,0,0
0,0,1,0,0,0
2,0,0,0,0,0
0,0,4,0,0,0
0,0,0,2,0,0
0,0,1,0,0,0
0,0,9,0,0,0
0,0,26,0,0,0
0,0,8,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,0,3,0,0,0
0,0,6,0,0,0
0,0,18,0,0,0
17,0,0,0,0,0
12,0,0,0,0,0
0,0,6,0,0,0
0,0,7,0,0,0
0,0,6,0,0,0
0,0,15,0,0,0
0,0,27,0,0,0
0,0,10,0,0,0
0,0,5,0,1,0
0,0,8,0,0,0
0,0,2,0,0,0
0,0,19,1,0,0
0,0,28,0,0,0
0,0,12,0,0,0
0,0,43,0,0,0
0,0,2,0,0,0
0,0,8,0,0,0
9,0,0,0,0,0
7,0,0,0,0,0
0,0,8,0,0,0
0,0,6,0,0,0
0,0,7,0,0,0
0,0,1,0,0,0
0,0,80,0,0,0
0,0,45,0,0,0
0,0,3,0,0,0
0,0,0,0,1,0
0,0,2,0,0,0
0,0,4,0,0,0
1,0,0,0,0,0
0,0,5,0,0,0
0,0,14,0,0,0
0,0,66,0,0,0
0,0,5,0,0,0
0,0,2,0,0,0
24,0,0,0,0,0
0,0,3,0,0,0
1,0,0,0,0,0
0,0,4,5,0,0
0,0,1,0,0,0
0,0,0,4,2,0
0,0,10,0,0,0
1,0,33,0,0,0
0,0,96,0,0,0
0,0,8,0,0,0
1,0,0,0,0,0
2,0,13,0,1,0
0,0,77,0,0,0
0,0,193,0,0,0
0,0,7,0,0,0
0,0,5,0,0,0
4,0,0,0,0,0
13,0,0,0,0,0
0,0,6,0,0,0
0,0,189,0,0,0
1,0,0,0,0,0
0,4,0,0,0,0
0,0,2,0,0,0
0,0,18,0,0,0
0,0,55,0,0,0
2,18,1,0,0,0
0,0,1,0,0,0
0,0,33,0,0,0
0,0,8,0,0,0
0,0,5,0,0,0
0,0,5,0,0,0
0,0,46,0,1,0
10,0,0,0,0,0
0,0,3,0,7,0
0,0,2,0,0,0
0,0,2,0,0,0
0,0,4,0,0,0
0,0,1,0,0,0
0,0,6,0,0,0
8,0,0,0,0,0
0,0,7,0,0,0
0,0,5,3,5,0
0,0,23,0,0,0
1,0,3,5,2,0
0,0,13,4,0,0
0,0,8,0,0,0
0,0,1,0,0,0
0,0,0,0,0,10
1,0,0,0,0,0
13,11,0,0,0,0
0,0,9,0,0,0
0,0,25,0,1,0
0,0,9,0,0,0
0,0,44,0,0,0
0,0,0,2,0,0
0,0,3,0,0,0
0,0,6,0,0,0
2,0,12,0,0,0
0,0,15,0,0,0
0,0,45,0,0,0
0,98,180,0,0,0
0,0,16,0,0,0
