Art,Collectible,Games,Metaverse,Other,Utility
407,0,0,0,0,0
3,0,4,0,0,0
39,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
32,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
42,0,0,0,0,0
155,0,0,0,0,0
82,0,0,0,0,0
13,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
5,1,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
6,7,0,1,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
24,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
12,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
5,0,0,0,0,0
5,0,15,0,0,0
1,0,0,0,0,0
14,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
2,0,0,0,0,0
4,0,7,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,2,0,0,0
1,0,5,0,0,0
23,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
28,0,0,0,0,0
6,0,0,0,0,0
336,0,582,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
3,0,20,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
11,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
43,0,0,0,0,0
20,0,1,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
6,22,4,1,2,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
3,1,0,0,0,0
2,0,7,0,2,0
23,0,0,0,0,0
23,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
19,0,1,0,0,0
7,0,0,0,0,0
472,0,0,0,0,0
3,0,0,0,1,0
9,0,0,0,0,0
1,0,0,0,0,0
6,0,61,0,0,0
8,0,0,0,0,0
153,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
29,0,0,0,0,0
20,0,0,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
767,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
14,0,0,0,0,0
1,0,5,0,0,0
20,22,4,1,0,0
12,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
32,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
46,13,81,5,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
32,0,0,0,0,0
14,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
4,0,3,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
12,0,0,0,0,0
43,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,4,0,0,0,0
1,0,0,0,0,0
9,1,0,0,0,0
5,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,1,0,0,0
8,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
4,0,2,0,0,0
3,0,0,0,0,0
14,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,1,0,0,0
1,0,0,0,0,0
6,0,2,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
13,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
14,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
24,0,0,0,0,0
4,0,0,0,0,0
7,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
15,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
4,0,0,0,0,0
42,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
2,0,0,0,3,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
51,0,0,0,0,0
1,0,0,0,0,0
1,0,6,0,0,0
2,0,40,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
16,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
3,0,10,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
18,0,0,0,0,0
5,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
26,0,0,0,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,11,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,6,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,9,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,7,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,27,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,6,0,0
0,0,0,2,0,0
0,0,0,3,0,0
0,0,0,12,0,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,7,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,6,0,0
0,0,0,9,0,0
0,0,0,1,0,0
1,0,5,4,0,0
0,0,1,2,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,6,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,1,0,0
0,0,0,2,0,0
3,0,16,1,0,1
0,0,3,1,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,5,0,0
0,0,0,4,1,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,3,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,15,0,0
0,0,0,1,0,0
0,0,67,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
1,0,12,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,0,25,0,0
0,1,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,0,0
0,0,4,2,0,0
0,0,0,4,0,0
0,0,0,1,0,0
0,0,203,0,0,0
0,0,40,0,0,0
0,0,776,0,0,0
0,0,149,0,0,0
0,0,0,0,3,0
0,0,5,0,0,0
0,0,25,0,0,0
0,0,38,0,0,0
0,0,19,0,0,0
0,0,2,0,0,0
0,0,486,0,0,0
0,0,3375,0,0,0
0,6,258,5,0,0
0,0,32,0,0,0
0,0,235,0,0,0
0,0,1953,0,0,0
0,0,483,0,0,0
0,0,190,0,0,0
0,0,491,0,0,0
0,0,6,0,0,0
0,0,35,0,0,0
0,0,13,0,0,0
0,0,19,0,0,0
0,0,37,0,0,0
0,0,7,0,0,0
0,0,1226,0,0,0
0,0,1389,0,0,0
0,0,23,0,0,0
0,0,1297,0,0,0
0,0,169,0,0,0
0,0,432,0,0,0
0,0,441,0,0,0
0,0,301,0,0,0
10,0,0,0,0,0
0,0,1,0,0,0
0,0,27,0,0,0
0,1,11,1,0,0
0,0,10,4,0,0
0,0,170,0,0,0
0,0,404,0,0,0
310,0,0,0,0,0
0,0,329,0,0,0
0,0,572,0,0,0
0,0,168,0,0,0
0,0,167,0,0,0
0,0,1265,0,0,0
0,0,864,0,0,0
135,19,420,10,0,0
3,9,0,0,1,0
0,1,91,0,1,0
1,5,0,0,0,0
0,0,390,0,2,0
0,0,49,0,0,0
0,0,279,0,0,0
0,0,99,0,0,0
0,0,66,0,0,0
4,0,0,0,0,0
0,0,321,0,0,0
0,0,5,0,0,0
0,13,6,0,0,2
0,0,216,0,0,0
0,0,0,0,18,0
0,0,12,0,0,0
0,4,46,0,0,0
0,0,0,0,4,0
0,0,238,0,0,0
0,0,0,0,1,0
0,0,0,0,64,0
0,0,19,0,0,0
0,0,9,0,0,0
0,0,2,0,0,0
0,0,0,0,23,0
1,1,1,1,0,0
0,0,0,0,118,0
0,0,3,0,1,0
0,0,4930,0,0,0
0,0,2010,0,0,0
0,0,73,0,0,0
0,0,189,0,0,0
0,0,47,0,0,0
0,1,1,2,0,0
4,0,0,1,1,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,233,0,0,0
0,0,1,0,0,0
0,0,41,0,0,0
0,0,95,0,0,0
0,0,114,0,0,0
0,0,233,0,0,0
0,0,393,0,0,0
0,0,72,13,0,0
0,0,167,0,0,0
0,0,114,0,0,0
0,0,314,0,0,0
0,0,2333,0,0,0
0,0,453,0,0,0
0,0,85,0,0,0
0,0,1175,0,0,0
0,0,189,0,0,0
0,0,11,0,10,0
0,0,1049,0,0,0
0,0,902,0,0,0
0,0,153,0,0,0
0,0,0,0,1,0
1,0,13,0,0,0
0,0,386,0,0,0
0,0,37,0,0,0
21,0,0,0,0,0
0,0,2,0,0,0
0,0,768,0,0,0
0,0,19,0,0,0
0,0,2,0,0,0
0,0,35,0,0,0
0,0,106,0,0,0
0,0,0,2,0,0
0,0,2,0,0,0
0,0,62,0,0,0
0,0,24,0,0,0
0,0,6,0,0,0
0,48,0,0,15,9
0,0,3,0,0,0
0,0,18,0,0,0
1,0,0,0,0,0
0,0,8,0,0,0
0,1,0,0,1,0
0,0,55,0,0,0
0,0,0,0,3,0
0,0,0,0,2,0
0,0,0,0,21,0
0,0,0,0,39,0
0,0,5,0,0,0
0,0,5,0,0,0
0,0,1,0,3,0
0,0,49,0,0,0
0,0,22,0,0,0
0,0,236,0,0,0
0,0,35,0,0,0
0,2,3,0,0,0
0,0,1040,0,0,0
0,0,40,0,0,0
0,0,57,0,0,0
0,0,57,0,0,0
0,0,964,0,0,0
0,0,0,3,0,0
0,0,20,0,0,0
13,0,0,0,0,0
2,11,8,4,0,0
0,0,1,0,6,0
0,0,1,0,0,0
0,0,10,0,0,0
0,0,11,0,0,0
0,0,245,0,0,0
0,0,36,0,0,0
5,0,0,5,1,0
0,0,0,0,0,13
0,1,170,1,0,0
8,90,1,0,0,0
0,0,26,0,0,0
0,0,8,0,0,0
0,0,4,0,0,0
3,0,0,0,0,0
0,10,0,0,0,0
0,3,0,0,0,0
0,37,236,0,0,0
0,1,0,0,0,0
1,1,14,0,2,0
0,0,3,0,0,0
2,0,5,0,0,0
0,0,253,0,0,0
0,0,21,0,0,0
0,0,1,0,0,0
0,0,15,0,0,0
0,2,0,0,3,0
0,0,21,0,0,0
0,0,23,0,0,0
0,0,1,0,0,0
0,0,13,0,0,0
0,0,8,0,0,0
0,0,16,0,0,0
0,0,16,0,0,0
0,0,47,0,0,0
0,2,8,0,0,0
0,0,3,0,0,0
0,0,46,0,0,0
0,0,18,0,0,0
0,0,1,0,0,0
23,0,0,0,0,0
0,0,19,0,0,0
0,0,6,0,0,0
1,0,0,0,0,0
0,0,43,0,0,0
0,0,1,0,0,0
0,1,0,0,0,0
0,0,1,0,0,0
0,0,38,0,0,0
0,0,1,0,0,0
0,0,0,4,0,0
0,1,15,0,0,0
0,0,68,0,0,0
0,0,3,0,0,0
0,0,4,0,0,0
0,0,34,0,0,0
0,0,26,0,0,0
0,0,2,0,0,0
0,0,2,0,0,0
0,0,3,0,0,0
0,8,0,0,0,0
0,0,103,0,0,0
0,0,8,0,0,0
0,0,17,0,0,0
0,0,209,0,0,0
0,2,1,0,61,1
0,0,0,0,13,0
0,0,9,0,5,0
0,0,0,0,1,0
0,0,130,0,0,0
0,5,0,0,0,0
0,8,0,0,0,0
0,0,2,0,0,0
0,0,185,0,0,0
0,0,2,0,0,0
0,0,7,0,0,0
0,0,2,0,0,0
0,0,5,0,0,0
0,0,6,0,0,0
0,0,6,0,0,0
0,0,18,0,0,0
0,0,4,0,0,0
0,24,2,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,1,1,0,3,0
5,0,12,0,25,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,6,0,0,0
0,0,25,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,56,0,0,0
0,0,21,0,0,0
0,0,10,0,0,0
0,0,2,0,0,0
0,4,0,0,1,0
0,0,24,0,0,0
0,0,5,0,0,0
0,2,0,0,0,0
0,8,10,0,3,0
0,0,0,0,1,0
0,0,27,0,0,0
0,0,8,0,0,0
0,0,91,0,0,0
0,0,24,0,0,0
0,0,6,0,0,0
0,0,22,0,1,0
0,0,0,10,0,0
0,0,13,0,0,0
12,0,0,0,0,0
0,0,19,0,0,0
0,0,0,0,10,0
0,0,4,0,0,0
1,1,1,0,3,0
12,0,0,0,0,0
0,0,1,0,0,0
0,0,71,0,0,0
0,0,8,0,0,0
0,0,348,0,0,0
0,0,238,0,2,0
0,0,93,0,0,0
0,0,6,0,0,0
0,0,11,0,0,0
0,0,116,0,0,0
0,0,208,0,0,0
0,0,98,0,0,1
10,2,9,26,37,0
0,0,3,0,0,0
0,0,4,0,0,0
0,0,24,0,0,0
0,0,0,0,1,0
0,0,708,0,0,0
0,0,160,0,0,0
0,0,106,0,0,0
0,0,30,0,0,0
0,0,55,0,0,0
0,0,82,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,7,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,18,0,0,0
0,0,145,0,0,0
0,1,9,6,10,0
0,0,67,0,0,0
0,0,20,0,0,0
0,0,0,0,1,0
0,0,10,0,0,0
0,0,1,0,0,0
0,0,7,0,0,0
0,2,0,0,0,0
0,94,0,0,0,0
0,0,13,0,0,0
0,0,452,9,1,0
0,7,0,0,0,0
0,0,19,0,0,0
0,0,1,0,2,0
0,0,1,0,0,0
7,0,0,0,0,0
0,0,129,0,0,0
0,0,119,0,0,0
0,0,1,0,0,0
0,0,0,0,2,0
58,0,0,0,0,0
38,0,0,0,0,0
0,0,39,0,0,0
5,0,0,0,0,0
0,14,0,0,0,0
0,0,7,0,0,0
0,0,15,0,0,0
0,0,18,0,0,0
0,44,0,1,0,0
0,0,3,0,0,0
0,0,2,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,2,0,0,0,0
0,0,82,0,0,0
0,0,9,0,0,0
0,0,134,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,1,1,1,0,0
0,1,0,0,0,0
0,2,0,2,0,0
0,0,35,0,0,0
0,1,0,0,0,0
0,2,0,0,0,0
0,3,0,0,0,0
0,4,0,0,0,0
0,3,0,0,0,0
0,9,0,0,0,0
0,18,0,1,0,0
0,0,1,0,0,0
0,0,7,0,0,0
0,0,95,0,0,0
0,0,116,0,1,0
0,0,136,0,0,0
4,0,9,0,0,0
0,0,28,0,0,0
0,15,17,0,0,0
0,0,172,0,0,0
3,0,129,1,0,0
0,2,0,0,0,0
0,0,7,0,0,0
0,0,2,0,0,0
0,0,0,1,0,0
0,0,12,0,0,0
0,0,5,0,0,0
0,0,22,0,0,0
0,3,13,0,0,0
0,0,69,0,0,0
0,0,9,0,0,0
0,0,1,0,0,0
0,0,15,0,0,0
0,0,17,0,0,0
0,50,4,0,0,0
0,0,32,0,0,0
0,0,0,387,0,0
0,0,105,0,0,0
0,0,4,0,0,0
0,0,14,0,0,0
0,5,0,0,0,0
0,0,14,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,16,0,0,0
0,0,2,0,0,0
0,0,11,0,0,0
0,0,3,0,0,0
0,0,10,0,0,0
0,0,8,1,0,0
0,0,1,0,0,0
1,0,0,32,0,0
0,0,1,0,0,0
0,0,12,0,0,0
0,0,234,0,0,0
0,0,0,0,1,0
0,0,1,0,0,0
0,0,6,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,1,0,1,0
0,0,0,0,1,0
1,0,0,0,0,0
4,0,0,0,0,0
0,0,2187,0,0,0
0,0,3,0,0,0
0,0,2,0,0,0
0,0,12,0,0,0
0,1,0,1,0,0
2,0,0,0,0,0
0,0,4,0,0,0
51,0,0,0,0,0
0,0,0,0,1,0
54,0,0,0,0,0
0,0,1,0,0,0
0,2,0,0,0,0
0,0,14,0,0,0
0,0,12,0,1,0
0,0,6,0,0,0
0,0,14,0,0,0
0,0,1,0,0,0
0,0,13,0,0,0
0,0,1,0,0,1
0,0,0,0,1,0
0,0,0,0,3,0
4,0,0,0,0,0
0,0,2,0,0,0
0,0,0,0,1,0
0,0,0,0,3,0
0,0,2,0,0,0
1,0,4,0,4,0
0,0,4,0,0,0
0,0,0,0,2,0
0,0,0,0,1,0
0,0,15,0,1,0
0,0,4,0,0,0
0,0,39,0,0,0
0,0,12,0,0,0
0,0,6,0,0,0
0,0,0,0,5,0
0,0,8,0,0,0
0,0,0,0,1,0
0,0,38,0,0,0
0,0,1,0,0,0
0,0,0,0,1,0
0,0,5,0,0,0
0,0,160,0,0,0
0,0,0,0,1,0
0,0,15,0,0,0
1,0,0,0,0,0
0,0,21,0,0,0
0,0,4,0,0,0
0,0,0,0,1,0
0,0,2,0,0,0
0,0,2,0,0,0
0,0,2,0,0,0
0,0,36,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,35,0,0,0
0,0,4,1,0,0
0,0,0,6,0,0
0,0,8,0,1,0
0,0,23,0,0,0
6,3,1,1,0,0
0,0,18,0,3,0
0,0,31,0,0,0
2,0,0,0,0,0
0,0,100,0,0,0
0,0,10,0,0,0
6,0,0,0,0,0
0,0,13,0,0,0
0,0,2,0,0,0
0,0,5,0,0,0
0,0,847,0,0,0
0,0,124,0,0,0
0,0,8,0,0,0
0,0,53,0,0,0
0,0,18,0,0,0
0,0,33,0,0,0
0,0,33,0,0,0
0,0,8,0,0,0
22,0,0,0,0,0
0,0,8,0,0,0
4,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,17,0,0,0
0,0,4,0,0,0
0,0,5,0,0,0
4,0,0,0,0,0
0,0,796,0,0,0
0,0,431,0,0,0
0,0,0,0,1,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,13,0,0,0
0,0,11,0,0,0
0,0,0,1,1,0
0,0,9,0,0,0
3,0,0,0,2,0
9,0,39,0,0,0
0,0,220,0,0,0
0,0,3,0,0,0
0,0,9,0,0,0
0,2,0,0,0,0
0,0,34,0,0,0
0,0,1,0,0,0
0,0,5,0,0,0
6,4,0,1,75,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,0,0,4,0,0
0,0,4,0,0,0
0,0,4,0,0,0
0,0,0,2,0,0
0,0,1,0,0,0
0,0,6,0,0,0
0,0,8,0,0,0
0,0,2,0,0,0
1,0,0,0,0,0
0,0,0,2,0,0
0,0,0,15,0,0
0,0,0,11,3,0
0,0,5,0,0,0
5,1,0,0,0,0
0,0,666,0,0,0
0,0,22,0,0,0
0,0,13,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,484,0,0,0,0
0,0,1133,0,0,0
0,0,1,0,0,0
0,0,61,0,0,0
0,0,356,0,0,0
0,0,200,0,0,0
0,0,18,0,0,0
0,0,4116,0,0,0
9,0,0,0,0,0
0,0,153,0,0,0
0,0,3,0,0,0
0,0,503,0,0,0
0,0,82,0,0,0
0,66,0,0,0,0
0,0,16,0,0,0
0,0,16,0,0,0
0,0,65,0,0,0
0,0,7,0,0,0
0,0,895,0,0,0
2,0,0,0,0,0
0,0,14,0,0,0
0,0,0,0,7,0
0,0,1,1,0,0
0,0,241,0,0,0
0,0,195,0,0,0
0,1,1,0,2,0
0,0,0,0,4,0
0,0,1,0,0,0
0,0,26,0,0,0
0,0,49,0,0,0
0,0,11,0,0,0
0,0,2,0,2,0
0,0,17,0,0,0
0,1,2,0,0,0
0,0,382,0,0,0
0,0,41,0,0,0
0,0,4,0,0,0
0,0,19,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
0,0,1467,0,0,0
0,0,343,0,0,0
0,0,1339,0,0,0
0,0,23,0,0,0
0,0,106,0,0,0
0,0,25,0,0,0
0,0,1273,0,0,0
0,41,0,0,0,0
0,0,4,0,0,0
0,0,41,0,0,0
0,0,191,0,0,0
0,0,57,0,0,0
0,0,3,0,0,0
14,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,5,0
0,0,87,0,0,0
0,0,1,0,0,0
0,0,4,0,0,0
0,6,0,0,0,0
0,0,6,0,0,0
0,0,5,0,0,0
0,0,0,5,0,0
0,0,5,0,0,0
0,0,90,0,9,0
0,0,51,0,0,0
0,0,5,0,0,0
2,0,0,0,0,0
0,0,18,0,0,0
5,0,0,0,0,0
0,0,12,0,0,0
0,0,36,0,0,0
0,0,0,0,0,4
0,0,28,0,0,0
0,0,9,0,0,0
0,0,1,0,0,0
0,0,8,0,0,0
0,0,14,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,16,0,0,0
0,0,5,0,0,0
0,0,0,0,4,0
0,0,267,0,0,0
0,0,43,0,0,0
0,0,44,0,0,0
0,0,94,0,0,0
1,0,0,0,0,0
0,0,9,0,0,0
0,0,27,0,0,0
0,0,0,1,0,0
0,0,16,0,0,0
0,0,2,0,0,0
0,0,2,0,1,0
42,0,0,0,0,0
6,0,0,0,0,0
0,0,0,0,4,0
2,0,0,0,0,0
0,0,9,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,2,0,0,0
0,24,0,0,0,0
0,0,224,0,0,0
0,0,710,0,0,0
0,0,7,0,0,0
