Art,Collectible,Games,Metaverse,Other,Utility
2,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
58,4,15,1,1,1
1,0,0,0,0,0
1,1,3,2,4,0
173,0,0,0,0,0
1,0,0,0,0,0
17,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
39,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
18,0,0,0,0,0
2,0,0,0,0,0
13,0,0,0,0,0
8,0,0,0,0,0
101,7,1,0,13,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
11,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
129,0,0,0,0,0
19,0,0,0,0,0
34,0,0,0,0,0
6,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
104,1,3,0,1,0
2,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
14,0,0,0,0,0
10,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
9,0,0,0,0,0
15,3,0,0,0,0
100,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
36,0,0,0,0,0
24,2,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
10,0,0,0,0,0
19,0,0,0,0,0
2,0,0,0,0,0
6,0,0,0,0,0
12,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
8,0,0,0,0,0
93,3,0,0,0,0
23,9,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
6,0,0,2,0,0
1,0,0,0,0,0
39,0,0,0,0,0
1,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
9,0,2,2,0,0
6,0,0,0,0,0
7,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
44,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
47,0,0,0,1,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
25,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
35,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
233,0,0,0,0,0
1,0,0,0,0,0
16,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
32,0,0,0,0,0
1,0,0,0,0,0
32,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
108,0,0,0,0,0
5,0,0,0,0,0
4,0,0,0,0,0
8,1,0,0,0,0
100,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
10,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
54,0,0,0,0,0
1,0,0,0,0,0
40,0,1,2,12,0
26,0,0,0,0,0
50,0,3,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
8,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
19,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
47,0,0,0,0,0
5,0,0,0,0,0
7,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
33,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
12,0,0,0,0,0
1,0,0,0,0,0
31,0,1,0,0,0
75,0,0,0,0,0
13,0,1,0,0,0
3,0,0,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
4,0,0,0,0,0
2,0,0,0,0,0
26,0,0,0,0,0
3,0,0,0,0,0
4,0,0,0,0,0
1,0,0,0,0,0
5,0,0,0,0,0
6,0,0,0,0,0
2,0,0,0,0,0
9,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
3,0,0,0,0,0
5,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
52,0,0,0,0,0
1,0,0,0,0,0
14,0,0,0,0,0
1,0,0,0,0,0
19,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
23,0,0,0,0,0
4,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
3,0,0,0,0,0
13,0,0,0,0,0
10,0,0,0,0,0
5,0,0,0,0,0
23,0,0,0,0,0
3,0,0,0,0,0
57,0,0,0,0,0
3,0,0,0,0,0
98,0,0,0,0,0
68,0,0,0,0,0
1,0,0,0,0,0
11,4,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
12,1,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
59,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
97,0,0,0,0,0
1,0,0,0,0,0
14,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
2,0,0,0,0,0
